sign,exp,sig,packed_p,sign_p,exp_p,mantissa_p,packed_a,sign_a,exp_a,mantissa_a
0x00,0xfa,0x4d3f,0x0013,0x00,0x00,0x0013,0x0013,0x00,0x00,0x0013
0x00,0xf3,0x7281,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xed,0x65f6,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfb,0x5138,0x8029,0x80,0x00,0x0029,0x8029,0x80,0x00,0x0029
0x80,0xff,0x7fcf,0x83fe,0x80,0x00,0x03fe,0x83fe,0x80,0x00,0x03fe
0x80,0xfd,0x51a0,0x80a3,0x80,0x00,0x00a3,0x80a3,0x80,0x00,0x00a3
0x00,0xe8,0x7a99,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe6,0x41e8,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe2,0x7dca,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf0,0x7e1b,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe7,0x5bf9,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfd,0x62c7,0x80c6,0x80,0x00,0x00c6,0x80c6,0x80,0x00,0x00c6
0x80,0xe2,0x4611,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xdd,0x7d39,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf0,0x5862,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfe,0x5788,0x815e,0x80,0x00,0x015e,0x815e,0x80,0x00,0x015e
0x00,0xe8,0x49c6,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xdf,0x6012,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xdd,0x48d2,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe7,0x7c79,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe2,0x5d50,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfd,0x6248,0x80c5,0x80,0x00,0x00c5,0x80c5,0x80,0x00,0x00c5
0x80,0xfc,0x6acb,0x806b,0x80,0x00,0x006b,0x806b,0x80,0x00,0x006b
0x00,0xe1,0x62b9,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xeb,0x5860,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xef,0x7f3e,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xeb,0x7904,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf5,0x7fd1,0x0001,0x00,0x00,0x0001,0x0001,0x00,0x00,0x0001
0x00,0xf7,0x5c9a,0x0003,0x00,0x00,0x0003,0x0003,0x00,0x00,0x0003
0x80,0xe9,0x79a6,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xff,0x7a2e,0x03d1,0x00,0x00,0x03d1,0x03d1,0x00,0x00,0x03d1
0x00,0xe2,0x4aa7,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf4,0x594a,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe7,0x787c,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe5,0x61b8,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf4,0x7fa4,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf7,0x5b9b,0x0003,0x00,0x00,0x0003,0x0003,0x00,0x00,0x0003
0x00,0xe7,0x476f,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe9,0x5e8a,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe7,0x45f0,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xdf,0x5a5e,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfd,0x6c90,0x00d9,0x00,0x00,0x00d9,0x00d9,0x00,0x00,0x00d9
0x80,0xed,0x5567,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xef,0x55fb,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe1,0x6302,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe2,0x67bf,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf9,0x573a,0x000b,0x00,0x00,0x000b,0x000b,0x00,0x00,0x000b
0x80,0xe2,0x5d21,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf0,0x7a1f,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe0,0x4eb0,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf5,0x6247,0x0001,0x00,0x00,0x0001,0x0001,0x00,0x00,0x0001
0x00,0xe5,0x5412,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf3,0x7c2b,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe4,0x69f8,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xee,0x5467,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe5,0x4ecd,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf2,0x7513,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf3,0x5467,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf6,0x6971,0x8002,0x80,0x00,0x0002,0x8002,0x80,0x00,0x0002
0x00,0xde,0x7587,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xed,0x737f,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe6,0x5c6c,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf2,0x7ed3,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe4,0x5d84,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xef,0x7450,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe7,0x545b,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe7,0x7940,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfb,0x534a,0x802a,0x80,0x00,0x002a,0x802a,0x80,0x00,0x002a
0x80,0xef,0x7086,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe3,0x62b3,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf0,0x60f7,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xff,0x67f3,0x0340,0x00,0x00,0x0340,0x0340,0x00,0x00,0x0340
0x80,0xe9,0x54c7,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf2,0x7036,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfe,0x7fca,0x81ff,0x80,0x00,0x01ff,0x81ff,0x80,0x00,0x01ff
0x00,0xf1,0x5df6,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe9,0x44c0,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe1,0x7ebc,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xeb,0x7e84,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xeb,0x7c06,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe2,0x44da,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe6,0x4c9b,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf6,0x627d,0x0002,0x00,0x00,0x0002,0x0002,0x00,0x00,0x0002
0x80,0xee,0x6b65,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf2,0x6a54,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf9,0x7379,0x800e,0x80,0x00,0x000e,0x800e,0x80,0x00,0x000e
0x80,0xee,0x491e,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfe,0x7d97,0x81f6,0x80,0x00,0x01f6,0x81f6,0x80,0x00,0x01f6
0x80,0xe7,0x7e35,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf4,0x656a,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfd,0x4a95,0x0095,0x00,0x00,0x0095,0x0095,0x00,0x00,0x0095
0x80,0xe3,0x5121,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xea,0x5a19,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfd,0x724b,0x80e5,0x80,0x00,0x00e5,0x80e5,0x80,0x00,0x00e5
0x00,0xea,0x43af,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe3,0x4e1b,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xff,0x420c,0x8210,0x80,0x00,0x0210,0x8210,0x80,0x00,0x0210
0x80,0xfe,0x7e72,0x81fa,0x80,0x00,0x01fa,0x81fa,0x80,0x00,0x01fa
0x80,0xe3,0x70f2,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xed,0x6cbc,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfb,0x7aaf,0x003d,0x00,0x00,0x003d,0x003d,0x00,0x00,0x003d
0x00,0xe6,0x6b48,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf2,0x622f,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe1,0x5f2b,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfe,0x77a0,0x81de,0x80,0x00,0x01de,0x81de,0x80,0x00,0x01de
0x00,0xe5,0x7745,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe6,0x69cf,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf6,0x4838,0x8001,0x80,0x00,0x0001,0x8001,0x80,0x00,0x0001
0x00,0xf9,0x5d27,0x000c,0x00,0x00,0x000c,0x000c,0x00,0x00,0x000c
0x00,0xdf,0x4074,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xec,0x78f0,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe9,0x4ebd,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf0,0x5c3e,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe7,0x7229,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf1,0x6fc3,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf8,0x41d7,0x8004,0x80,0x00,0x0004,0x8004,0x80,0x00,0x0004
0x00,0xed,0x728a,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf8,0x7740,0x0007,0x00,0x00,0x0007,0x0007,0x00,0x00,0x0007
0x00,0xfa,0x66f9,0x001a,0x00,0x00,0x001a,0x001a,0x00,0x00,0x001a
0x80,0xfc,0x6b53,0x806b,0x80,0x00,0x006b,0x806b,0x80,0x00,0x006b
0x80,0xfd,0x758d,0x80eb,0x80,0x00,0x00eb,0x80eb,0x80,0x00,0x00eb
0x80,0xfd,0x70ff,0x80e2,0x80,0x00,0x00e2,0x80e2,0x80,0x00,0x00e2
0x80,0xec,0x683a,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe7,0x414e,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xec,0x49fc,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe1,0x4855,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xdd,0x5146,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfc,0x6351,0x8063,0x80,0x00,0x0063,0x8063,0x80,0x00,0x0063
0x80,0xf8,0x5dd5,0x8006,0x80,0x00,0x0006,0x8006,0x80,0x00,0x0006
0x80,0xf8,0x71ea,0x8007,0x80,0x00,0x0007,0x8007,0x80,0x00,0x0007
0x00,0xdf,0x5eee,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe7,0x45d8,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfc,0x6814,0x0068,0x00,0x00,0x0068,0x0068,0x00,0x00,0x0068
0x00,0xee,0x6c49,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf5,0x58f2,0x8001,0x80,0x00,0x0001,0x8001,0x80,0x00,0x0001
0x00,0xff,0x4db6,0x026e,0x00,0x00,0x026e,0x026e,0x00,0x00,0x026e
0x00,0xef,0x63cf,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe0,0x6bb2,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf5,0x4b30,0x0001,0x00,0x00,0x0001,0x0001,0x00,0x00,0x0001
0x00,0xed,0x6f89,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe6,0x7237,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfd,0x7f58,0x80ff,0x80,0x00,0x00ff,0x80ff,0x80,0x00,0x00ff
0x80,0xdd,0x69d5,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf3,0x6545,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe9,0x462d,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe4,0x63be,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf6,0x6993,0x0002,0x00,0x00,0x0002,0x0002,0x00,0x00,0x0002
0x80,0xf1,0x7153,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe5,0x4d1e,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xed,0x6707,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xee,0x7bad,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe3,0x4419,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xed,0x54f2,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xde,0x4a6e,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe2,0x6d7d,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe2,0x542e,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe2,0x4a6a,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xef,0x5104,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf8,0x411f,0x8004,0x80,0x00,0x0004,0x8004,0x80,0x00,0x0004
0x00,0xeb,0x4fe5,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe2,0x4578,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xde,0x4285,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf6,0x7233,0x8002,0x80,0x00,0x0002,0x8002,0x80,0x00,0x0002
0x00,0xf8,0x6cad,0x0007,0x00,0x00,0x0007,0x0007,0x00,0x00,0x0007
0x80,0xe5,0x7029,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf5,0x46b7,0x8001,0x80,0x00,0x0001,0x8001,0x80,0x00,0x0001
0x00,0xee,0x680b,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xde,0x5465,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe6,0x41ed,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xec,0x6108,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfc,0x5f85,0x8060,0x80,0x00,0x0060,0x8060,0x80,0x00,0x0060
0x80,0xfc,0x52b6,0x8053,0x80,0x00,0x0053,0x8053,0x80,0x00,0x0053
0x00,0xf4,0x7a33,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf1,0x74ad,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe6,0x7aa5,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe3,0x7e51,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xeb,0x788b,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfb,0x4e2a,0x0027,0x00,0x00,0x0027,0x0027,0x00,0x00,0x0027
0x80,0xec,0x5af5,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe6,0x5b5a,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf4,0x40f2,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xef,0x6d95,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe2,0x54a6,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xdf,0x57da,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfd,0x42b9,0x8085,0x80,0x00,0x0085,0x8085,0x80,0x00,0x0085
0x00,0xe2,0x7b4a,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe4,0x5385,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf3,0x5c0b,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf5,0x65a1,0x0001,0x00,0x00,0x0001,0x0001,0x00,0x00,0x0001
0x00,0xf9,0x49af,0x0009,0x00,0x00,0x0009,0x0009,0x00,0x00,0x0009
0x80,0xdd,0x5d02,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfa,0x74d6,0x801d,0x80,0x00,0x001d,0x801d,0x80,0x00,0x001d
0x80,0xe6,0x78be,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe7,0x5e39,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe2,0x43d0,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xea,0x5c30,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xff,0x79a4,0x83cd,0x80,0x00,0x03cd,0x83cd,0x80,0x00,0x03cd
0x00,0xe4,0x6383,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf3,0x4cf7,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfe,0x678c,0x019e,0x00,0x00,0x019e,0x019e,0x00,0x00,0x019e
0x00,0xec,0x4e16,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xea,0x4039,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe5,0x6266,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfa,0x535c,0x0015,0x00,0x00,0x0015,0x0015,0x00,0x00,0x0015
0x80,0xec,0x70ce,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf6,0x5c49,0x8001,0x80,0x00,0x0001,0x8001,0x80,0x00,0x0001
0x80,0xe6,0x6775,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe5,0x4b76,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe2,0x5864,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfa,0x64e5,0x0019,0x00,0x00,0x0019,0x0019,0x00,0x00,0x0019
0x00,0xf6,0x58b1,0x0001,0x00,0x00,0x0001,0x0001,0x00,0x00,0x0001
0x00,0xe6,0x7f62,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xec,0x52bc,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe3,0x5678,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe7,0x7ff9,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf9,0x55ee,0x000b,0x00,0x00,0x000b,0x000b,0x00,0x00,0x000b
0x80,0xff,0x48e9,0x8247,0x80,0x00,0x0247,0x8247,0x80,0x00,0x0247
0x80,0xdd,0x782a,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe6,0x6451,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf0,0x533e,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xed,0x75f6,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xee,0x61ec,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xeb,0x4065,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xdd,0x48ae,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfc,0x708c,0x0071,0x00,0x00,0x0071,0x0071,0x00,0x00,0x0071
0x00,0xed,0x5a04,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf3,0x4701,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe6,0x411a,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf3,0x44bd,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe2,0x5880,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xeb,0x409f,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe4,0x5b54,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfb,0x5f1f,0x0030,0x00,0x00,0x0030,0x0030,0x00,0x00,0x0030
0x80,0xe5,0x533c,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe8,0x6d54,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe8,0x670d,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfa,0x63e8,0x0019,0x00,0x00,0x0019,0x0019,0x00,0x00,0x0019
0x80,0xe5,0x4654,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf0,0x6c2f,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xed,0x5373,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfb,0x611e,0x0031,0x00,0x00,0x0031,0x0031,0x00,0x00,0x0031
0x80,0xef,0x6ee4,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xec,0x7e40,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xed,0x5b93,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe0,0x707c,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfe,0x7dec,0x01f8,0x00,0x00,0x01f8,0x01f8,0x00,0x00,0x01f8
0x80,0xfd,0x650b,0x80ca,0x80,0x00,0x00ca,0x80ca,0x80,0x00,0x00ca
0x00,0xe5,0x4183,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf1,0x5627,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe4,0x4e98,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xec,0x79c5,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfa,0x7655,0x801e,0x80,0x00,0x001e,0x801e,0x80,0x00,0x001e
0x00,0xdd,0x68c9,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe1,0x4ea7,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xeb,0x4b83,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf1,0x68dc,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xeb,0x4b5c,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe9,0x542f,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xea,0x63e4,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xeb,0x471e,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf7,0x4d44,0x0002,0x00,0x00,0x0002,0x0002,0x00,0x00,0x0002
0x00,0xfc,0x4de2,0x004e,0x00,0x00,0x004e,0x004e,0x00,0x00,0x004e
0x00,0xff,0x7d2b,0x03e9,0x00,0x00,0x03e9,0x03e9,0x00,0x00,0x03e9
0x00,0xfc,0x6752,0x0067,0x00,0x00,0x0067,0x0067,0x00,0x00,0x0067
0x00,0xe6,0x7fff,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe7,0x47c2,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xeb,0x4eea,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf6,0x62d0,0x0002,0x00,0x00,0x0002,0x0002,0x00,0x00,0x0002
0x00,0xe3,0x5c1a,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xec,0x5bdc,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xde,0x456d,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfc,0x50ed,0x8051,0x80,0x00,0x0051,0x8051,0x80,0x00,0x0051
0x00,0xf4,0x4e6e,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfc,0x49a2,0x804a,0x80,0x00,0x004a,0x804a,0x80,0x00,0x004a
